sale_id,sale_date,store_id,product_id,units_sold,discount_pct
SALE0001,2026-04-01,S001,P001,4,0.0
SALE0002,2026-04-01,S001,P002,2,0.0
SALE0003,2026-04-01,S001,P003,9,0.15
SALE0004,2026-04-01,S001,P004,3,0.0
SALE0005,2026-04-01,S001,P005,4,0.0
SALE0006,2026-04-01,S001,P006,1,0.1
SALE0007,2026-04-01,S001,P007,1,0.15
SALE0008,2026-04-01,S001,P008,2,0.1
SALE0009,2026-04-01,S001,P009,3,0.0
SALE0010,2026-04-01,S001,P010,1,0.15
SALE0011,2026-04-01,S002,P001,7,0.1
SALE0012,2026-04-01,S002,P002,1,0.0
SALE0013,2026-04-01,S002,P003,9,0.0
SALE0014,2026-04-01,S002,P004,3,0.05
SALE0015,2026-04-01,S002,P005,1,0.15
SALE0016,2026-04-01,S002,P006,3,0.05
SALE0017,2026-04-01,S002,P009,2,0.0
SALE0018,2026-04-01,S002,P010,2,0.05
SALE0019,2026-04-01,S003,P001,7,0.15
SALE0020,2026-04-01,S003,P002,3,0.0
SALE0021,2026-04-01,S003,P003,7,0.15
SALE0022,2026-04-01,S003,P004,2,0.1
SALE0023,2026-04-01,S003,P005,3,0.1
SALE0024,2026-04-01,S003,P007,2,0.0
SALE0025,2026-04-01,S003,P008,3,0.0
SALE0026,2026-04-01,S003,P009,2,0.1
SALE0027,2026-04-01,S003,P010,1,0.05
SALE0028,2026-04-01,S004,P001,4,0.0
SALE0029,2026-04-01,S004,P003,10,0.05
SALE0030,2026-04-01,S004,P004,5,0.0
SALE0031,2026-04-01,S004,P005,4,0.0
SALE0032,2026-04-01,S004,P006,1,0.15
SALE0033,2026-04-01,S004,P010,3,0.15
SALE0034,2026-04-02,S001,P001,1,0.0
SALE0035,2026-04-02,S001,P002,2,0.0
SALE0036,2026-04-02,S001,P003,10,0.0
SALE0037,2026-04-02,S001,P004,3,0.0
SALE0038,2026-04-02,S001,P005,2,0.15
SALE0039,2026-04-02,S001,P007,6,0.05
SALE0040,2026-04-02,S001,P008,1,0.1
SALE0041,2026-04-02,S001,P009,2,0.1
SALE0042,2026-04-02,S002,P001,3,0.1
SALE0043,2026-04-02,S002,P002,3,0.0
SALE0044,2026-04-02,S002,P003,9,0.0
SALE0045,2026-04-02,S002,P004,5,0.1
SALE0046,2026-04-02,S002,P006,4,0.0
SALE0047,2026-04-02,S002,P007,3,0.05
SALE0048,2026-04-02,S002,P008,3,0.0
SALE0049,2026-04-02,S002,P009,2,0.05
SALE0050,2026-04-02,S003,P001,3,0.1
SALE0051,2026-04-02,S003,P003,9,0.0
SALE0052,2026-04-02,S003,P004,3,0.0
SALE0053,2026-04-02,S003,P005,3,0.1
SALE0054,2026-04-02,S003,P006,3,0.15
SALE0055,2026-04-02,S003,P007,3,0.0
SALE0056,2026-04-02,S003,P008,3,0.1
SALE0057,2026-04-02,S004,P001,4,0.15
SALE0058,2026-04-02,S004,P002,2,0.15
SALE0059,2026-04-02,S004,P003,7,0.1
SALE0060,2026-04-02,S004,P004,1,0.15
SALE0061,2026-04-02,S004,P005,1,0.0
SALE0062,2026-04-02,S004,P006,3,0.1
SALE0063,2026-04-02,S004,P007,2,0.0
SALE0064,2026-04-02,S004,P008,1,0.0
SALE0065,2026-04-02,S004,P010,1,0.15
SALE0066,2026-04-03,S001,P001,5,0.0
SALE0067,2026-04-03,S001,P002,2,0.15
SALE0068,2026-04-03,S001,P003,10,0.0
SALE0069,2026-04-03,S001,P004,5,0.0
SALE0070,2026-04-03,S001,P005,4,0.0
SALE0071,2026-04-03,S002,P001,6,0.1
SALE0072,2026-04-03,S002,P002,3,0.1
SALE0073,2026-04-03,S002,P003,8,0.0
SALE0074,2026-04-03,S002,P004,4,0.05
SALE0075,2026-04-03,S002,P005,2,0.0
SALE0076,2026-04-03,S002,P007,1,0.15
SALE0077,2026-04-03,S002,P008,1,0.05
SALE0078,2026-04-03,S002,P009,2,0.0
SALE0079,2026-04-03,S002,P010,2,0.15
SALE0080,2026-04-03,S003,P001,4,0.0
SALE0081,2026-04-03,S003,P002,4,0.05
SALE0082,2026-04-03,S003,P003,5,0.05
SALE0083,2026-04-03,S003,P004,3,0.0
SALE0084,2026-04-03,S003,P006,1,0.05
SALE0085,2026-04-03,S003,P007,1,0.0
SALE0086,2026-04-03,S003,P009,2,0.0
SALE0087,2026-04-03,S004,P001,5,0.0
SALE0088,2026-04-03,S004,P002,3,0.0
SALE0089,2026-04-03,S004,P003,9,0.0
SALE0090,2026-04-03,S004,P004,2,0.15
SALE0091,2026-04-03,S004,P005,4,0.05
SALE0092,2026-04-03,S004,P006,1,0.05
SALE0093,2026-04-03,S004,P007,3,0.1
SALE0094,2026-04-03,S004,P008,2,0.0
SALE0095,2026-04-03,S004,P010,2,0.15
SALE0096,2026-04-04,S001,P001,6,0.05
SALE0097,2026-04-04,S001,P003,9,0.0
SALE0098,2026-04-04,S001,P004,3,0.1
SALE0099,2026-04-04,S001,P005,3,0.1
SALE0100,2026-04-04,S001,P007,4,0.05
SALE0101,2026-04-04,S001,P009,4,0.1
SALE0102,2026-04-04,S001,P010,3,0.1
SALE0103,2026-04-04,S002,P001,1,0.0
SALE0104,2026-04-04,S002,P002,4,0.0
SALE0105,2026-04-04,S002,P003,9,0.15
SALE0106,2026-04-04,S002,P004,3,0.1
SALE0107,2026-04-04,S002,P005,3,0.15
SALE0108,2026-04-04,S002,P006,1,0.1
SALE0109,2026-04-04,S002,P007,2,0.15
SALE0110,2026-04-04,S003,P001,5,0.0
SALE0111,2026-04-04,S003,P003,4,0.1
SALE0112,2026-04-04,S003,P004,3,0.0
SALE0113,2026-04-04,S003,P005,3,0.05
SALE0114,2026-04-04,S003,P007,3,0.15
SALE0115,2026-04-04,S003,P008,4,0.05
SALE0116,2026-04-04,S003,P010,2,0.0
SALE0117,2026-04-04,S004,P001,7,0.1
SALE0118,2026-04-04,S004,P002,3,0.15
SALE0119,2026-04-04,S004,P003,9,0.15
SALE0120,2026-04-04,S004,P004,2,0.0
